person_id,name,given_names,family_names,group,candidate_list,constituency,dim1,dim2,dim3,weight,included
psp:person:6755,Jiří Havránek,Jiří,Havránek,ODS,Spolu,Středočeský,0.9752917647742053,0.38490466930898454,-0.009037507712996622,0.8024182391677274,True
psp:person:6756,Tomáš Helebrant,Tomáš,Helebrant,ANO 2011,ANO2011,Středočeský,-0.8224178220689087,-0.02276404154014104,-0.012596405887191716,0.9994189585523767,True
psp:person:6758,Igor Hendrych,Igor,Hendrych,ANO 2011,ANO2011,Moravskoslezský,-0.827739125456554,-0.0009653426663780363,0.0026914501492284735,0.9278401859332632,True
psp:person:6762,Pavla Pivoňka Vaňková,Pavla,Pivoňka Vaňková,Starostové a nezávislí,Starostove a nezavisli,Jihočeský,1.0656620137498678,-0.22132519503766404,0.08397885135265502,0.7693265452935644,True
psp:person:6763,Michaela Šebelová,Michaela,Šebelová,Starostové a nezávislí,Starostove a nezavisli,Moravskoslezský,1.0832761955823458,-0.1820855160994828,0.06600262809707923,0.9514138675225501,True
psp:person:6766,Eliška Olšáková,Eliška,Olšáková,Starostové a nezávislí,Starostove a nezavisli,Zlínský,1.0634707238996708,-0.2067661656052334,0.10803583957774647,0.9042665043439767,True
psp:person:6767,Michaela Opltová,Michaela,Opltová,Starostové a nezávislí,Starostove a nezavisli,Plzeňský,1.0184018930007488,-0.15522269616202647,0.12869662543415933,0.7415748990094626,True
psp:person:6769,Hayato Okamura,Hayato,Okamura,KDU-ČSL,Spolu,Hlavní město Praha,1.0478004255730484,-0.17276747637621953,0.07358445278182948,0.8583642299817388,True
psp:person:6770,Renata Oulehlová,Renata,Oulehlová,ANO 2011,ANO2011,Karlovarský,-0.8220117969794797,-0.013537636221170353,-0.02260261743951131,0.9806319517458914,True
psp:person:6780,Berenika Peštová,Berenika,Peštová,ANO 2011,ANO2011,Ústecký,-0.8139593213774456,-0.011689208313261628,0.0012989161904871584,0.9027447291240109,True
psp:person:6782,Drahoslav Ryba,Drahoslav,Ryba,ANO 2011,ANO2011,Vysočina,-0.8271486274737642,-0.007783715589216351,-0.014412431753122982,0.999972331359637,True
psp:person:6783,Jan Síla,Jan,Síla,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Moravskoslezský,-0.8087497196924058,-0.024936469085745216,-0.0062048679075879165,0.9128437828565106,True
psp:person:6786,Róbert Teleky,Róbert,Teleky,KDU-ČSL,Spolu,Zlínský,1.0504885859050466,-0.08918156610261614,0.04049439037172505,0.9667699629240218,True
